id,text,label
767749278399881216,@traikman @brianstelter GOOGLE Huma 911,comment
767736325533556736,@brianstelter @CNN  <LINK> ,comment
768719737886998528,"@brianstelter @CNN yeah the old bat being carried up stairs and propped on pillows is a ""smear"".",deny
767824531637481472,@ImpactDemocracy @brianstelter The NET: Great source of medical info. Doc no longer need to go to med school.,comment
767735832564248576,@brianstelter Just because I question her integrity &amp; intentions for this nation doesn't mean I want to see her sick. Just letting ppl know!,comment
767728776667140096,"@brianstelter 10 pushups. If she does 10 pushups the conspiracy theory goes away. A sobriety test works too, but we all know she'd fail that",comment
767745760570044416,@blucaller @brianstelter gotta agree Brian. There is no truth as it pertains to this subject. Just say it outright.,deny
767736361059319808,@brianstelter @CNN  <LINK> ,comment
767726588746145793,"@brianstelter Google Rudy Guiliani health, it says he has Alzheimer's. Okay, then I guess I have to believe that too.",comment
767737605538447362,@winston__1984 @brianstelter his slow? lol,comment
767734806402609152,@brianstelter This normal? #HillarysHealth #HillarysStools #illaryClinton Is this a right wing conspiracy? u decide.  <LINK> ,query
767726943810756608,@brianstelter She clearly has a medical condition that causes her to constantly lie.,deny
767731777205075968,"@brianstelter @fmanjoo hey stelter, manjuice, what's it been now..... +260 days.....what's up with that?",query
767729887637635072,@brianstelter these republicans need to stop acting like Trump isn't considered elderly as well <EMOJIS> ,comment
767745174260756480,".@brianstelter your job as press is to write/publish THE TRUTH, not send ppl into fever swamps to decipher it from fake conspiracy theories",support
767776492814163969,@brianstelter #HITLERY SUPPORTER YOU ARE WHAT IS WRONG IN MY AMERICA,comment
767728005976326144,"@brianstelter Can we *not* participate in the mainstreaming of conspiracy theories?  ""Many ppl are saying"" it reinforces misinformation.",support
767729212190961666,@brianstelter Brian can you confirm you aren't working/ communicating with HRC/DNC ?,query
767732376491462657,"@brianstelter @fmanjoo Stop  denying, She can't hold a press conference! The videos showing her disease are legions.",support
767781720410042368,"@brianstelter @fmanjoo healthy or sick, she's still s crook with the worst solutions. Greed &amp; failure personified.",comment
767726387415293952,@brianstelter @CNN hey if it's on the Internet it must be true right Rudy. BTW sorry to hear abt the Alzheimers,comment
767733026310676481,"@MyronGaines17 @brianstelter Hell, just unload a pallet from a semi truck.",comment
767730865648480256,@winston__1984 @brianstelter yeah as well as Trump who has to recite conspiracy theories.,comment
767743382538059776,@brianstelter please stop reporting on Hillary's health just because some people are making it an issue. It's not. Case over. Move on.,support
767745612578037760,"@mauromag1 @brianstelter the story is the story. If enough talk of Trump having a micro-penis emerges, they got their excuse to cover it",comment
767729948123541508,@brianstelter brilliant insight from Dr Brian!,deny
767759821458305025,"Doing some of your hardest work lately, covering for #CrookedHillary @brianstelter @fmanjoo",comment
767726757369802752,"@brianstelter then google Giuliani there's proof he suffers from  PROSTATE PROBLEMS, ERICTILE DISFUNCTION AND ALZHEIMERS its online!!",comment
767726553308491776,"@brianstelter healthy people do not fall 4 times, need Stools, Pillows, handrails and constant medical supervision. And prism glasses",comment
767736472619319298,@brianstelter @CNN  <LINK> ,comment
767738307828645888,"@brianstelter Well, mission accomplished, republican ratfkng works again. Hillary health injected into mainstream news, without a blush.",comment
767876001166528512,@brianstelter @CNN Liberals should be deported into Africa and the Middle East.,comment
767737198976262145,@dildobaggs @brianstelter @CNN ridiculous! Grow up!,comment
767728740486950912,@brianstelter trump is jealous Hillary has friends and family to spend time with. Also that she's smarter &amp; better organized=best manager!,comment
767731532672929792,@brianstelter @CNN what's the truth?,query
767726431640092672,"@brianstelter Can also search for ""Giuliani knew about 9/11""

Yet I bet he thinks 'those' are crazy conspiracies.....",comment
767736953085300736,"@brianstelter #HillarysHealth
Why don't you ask Hillary to release ACTUAL medical records 
 <LINK>   <LINK> ",comment
767746630854512640,"@blucaller @brianstelter Exactly, it's known inside the beltway as ""Cokie's Law"".",comment
767734644561186817,@brianstelter I guess Dr. Drew is conspiracy!!! <LINK> ,comment
767858562907373573,"@brianstelter @fmanjoo @kurtbardella Kurt - not a campaign of substantive ideas?  Long Trump speeches full of them, all unreported by @CNN",comment
767730695619751938,"@brianstelter I know you think you're debunking, but the reality is that your continued coverage of this bogus story just perpetuates it.",support
767730682856607744,@brianstelter @Wary12 @CNN.NASTY Rudy first wife was his Cousin.He has dealt with serious illness,comment
767725956706414592,"""Go online &amp; put down 'Hillary Clinton illness,'"" Rudy says. Yes -- but look up the truth -- not health smears   <LINK> ",deny
763151363320582144,"@NatShupe @TGowdySC
A PICK-ME-UP

@OANN @ABC @CBSNews @nbc @CNN @msnbc @ABCWorldNews @NBCNews @CNNPolitics @AP @nytimes @chicagotribune @NRO",comment
763206455763755013,"@NatShupe They should put her in a cryogenic vault, un-freeze her when they get a cure for her disease and then let her run for president.",comment
764308346350342144,"Wooo, worst photoshop ever @NatShupe. Half-hearted offence for Trump, who's been into stimulants since the early '90s.",deny
763128569929330689,"@NatShupe Look like he is a doctor with fellowship training in clinical neurophysiology/epilepsy. No suprise

 <LINK> ",comment
763103447092781057,@NatShupe  Thats the same guy that approached her and told her to talk at the podium a few days ago. Then she woke up.,comment
763150296352686080,@NatShupe Hitler had similar support. Just saying.  <LINK> ,comment
763153119035490306,"@NatShupe she's screwed up and their claiming that's a flashlight 
 I'll bet we never see that so called flashlight again",comment
763151780087672832,"@NatShupe LOL! Dude, seriously? It's a coms device that the Secret Service uses. I don't like Hillary, but this is ridiculous.",deny
768313868175089664,@NatShupe or a Flashlight??,query
763098956314226688,@NatShupe hmmm,comment
763136996139233280,@NatShupe LOL...She needs more than Valium to help her out.,comment
763129590399246337,@NatShupe Here he is with her back in 2011.  <LINK> ,comment
765325586218659840,@NatShupe besides pure evil hillary too sick either illness or drugs to be pres.,comment
764993399971651584,@NatShupe @Just_a_Texan s that good for short circuits too??,query
763151827730894848,@NatShupe is she getting shock treatment too?,query
764996860977278976,@NatShupe @davisindy  <LINK> ,comment
763151306424934400,"@NatShupe 
 <LINK> ",comment
763098277986209792,"Hillary Mystery Handler Spotted With Diazepam Pen (seizure drugs) Right Next to Her

 <EMOJIS>   <LINK>   <LINK> ",support
775154262972268544,@Portosj81J @ASatyanarayanan blood clot?,query
775193920149913600,@Portosj81J I wouldn't be surprised if bill gave her std's,comment
775107006453706752,@Portosj81J @vito4224  distemper !,comment
775091294322487296,@Portosj81J Brain tumor.,comment
775058176374820864,"@Portosj81J 
As an elderly &amp; frail woman she suffers from exhaustion. She will tire easily and need naps, walkers &amp; a hurry-cane. #OLD",comment
775067438891212800,@Portosj81J ALL of the above ..,comment
775150235366535168,"@Portosj81J Should have had ""Death"" as an option",comment
775267060146397184,@Portosj81J @poodlelove55 Epilepsy,comment
775095347949428737,"@Portosj81J it all fits Aspiration pneumonia, her stroke (on blood thinners) what happened today was no fainting spell,Diagnosed on Fri 9/9 <EMOJIS> ",comment
775070642379055105,@Portosj81J @d0ss111_1  <LINK> ,comment
775072799534686209,@FrancesMotley @Portosj81J Parkinson's-,comment
775315563233017856,@ShaheenRM7000 @Portosj81J they would have had to have sex..,comment
775146515476062208,@Portosj81J @ohSAMah blood clot. she should be far away from the stress of POTUS. no joke.  <LINK> ,comment
775066761431490560,"""@Portosj81J: What do you think Hillary is suffering from?"" EPILEPSY",comment
775071949135482880,"@MondeWill @Portosj81J @Fanny57 
Satan can't be possessed",comment
775086109499981825,@Portosj81J Putin,comment
775090460356292609,"@Portosj81J I wanted to add 1 more, brain dead lmao",comment
775067765640040448,"@Portosj81J @Fanny57 
Some say it's demonic possession. <EMOJIS> ",comment
775083902255919104,@Portosj81J @EPryNKVD триппер не рассматривается?!,comment
775076430736678914,"@Portosj81J Fuck, you people are idiots .",comment
775150410000719874,@Portosj81J EVIL!,comment
775227547453751296,@Portosj81J  MY ANSWER IS TRUMP,comment
775102471656071169,@gunnerdiesel @Portosj81J IT'S NOT A TOOMAH! It's ZikAIDSebola,comment
775147398431584256,@Portosj81J @barbour_nancy None of the above,comment
775057555865206784,What do you think Hillary is suffering from?,support
775101102261833729,"@mitchellvii @IsaboSalem ""Moon Over Parador"" Campaign; HRC in ICU and body-double executes role as her staff dictates; Banana Republic",comment
774995555948855296,"@mitchellvii  True, after all she can open a pickle jar.",support
774991392619671552,"@mitchellvii @HillaryClinton If you are now feeling better, please step outside and say a few words to your press pool to prove your stamina",comment
775027890488565760,"@DefendUrRights @wraithvenge @mitchellvii yesterday, #BasketOfDeplrables was a distraction from #HillarysHealth &amp; emails. Today is opposite.",comment
775021075008659456,@mitchellvii - and don't forget the Stroke.,comment
775084898595987457,@mitchellvii @MissD4Trump Ordinarily I would feel compassion for someone in such condition but then I remember this!  <LINK> ,comment
774992155840360449,"@mitchellvii Don't forget the double vision, blood clots, mobility issues, hostility, uncontrollable lying, and unfounded attacks on voters.",comment
775117135924367362,@mitchellvii Hillary campaign releases statement do not believe your eyes ears nose or throat... Hillary is just fine,deny
775096210260623361,@mitchellvii  <LINK> ,comment
775336865402585092,@mitchellvii @Veteran4Trump Next Commander in Chief needs the Stamina to Stand Up 2 the challenges 2 MAGA!  <EMOJIS> ,comment
774998073386889216,@mitchellvii love the sarcasm. Lol,comment
775035646511644676,"@mitchellvii 
MSN Shills will Verify that!",comment
775022455890911232,@mitchellvii for a mostly dead lizard,comment
775068745718960128,@mitchellvii @cmrose999 since she can't win by policies its all stage for sympathy vote lol,comment
775335185348866048,"@mitchellvii @Veteran4Trump.  Don't forget those shades, she's obviously going blind as well!",comment
775062540489527298,"@mitchellvii @lynmacjay In most jobs she would go on leave. Let's face reality even if you like her, she lacks the strength/stamina for job.",support
775051633466089472,@mitchellvii @SandyHermannJ Someone please tell her Hello from deplorable me. Thanks.,comment
775074995122741252,@mitchellvii @veganvecoh UNFIT!,comment
774992588562698244,@mitchellvii #ShoelessHillary,comment
774995665613193216,@mitchellvii some one QUICK get @HillaryClinton a jar of pickles to open an she'll make a miraculous recovery,comment
775075528554389504,@mitchellvii @ardellbecky1 Hillary is in excellent health if you ignor when she falls down! Heat Stroke today? I don't think so.,support
775138748736630784,@mitchellvii the autopsy said there was no evidence of foul play,comment
775052450222919680,@HL3tweets He has fallen so why is there no medical report on his dementia and balance issues?   @mitchellvii,comment
775024857536876544,@mitchellvii it was a god dam seizure,comment
775007094051368961,@MattyMansell @GoykhmanAlla @mitchellvii they'd better make sure M. Bloomberg is ready to run,comment
775021186283671552,@mitchellvii I just saw the video. She didn't faint. That was a seizure in which she lost consciousness. My son gets them so I know...,deny
775084653648707584,.@mitchellvii @MissD4Trump look if you have a racehorse doing that - bet on the other ones,comment
775026294606094336,@PotBellyJelly @wraithvenge @mitchellvii It's still trending at #4.,comment
774995470737432576,"@mitchellvii @JimiClint What will happen to America if it gets hot in the 'war room'? She won't give up control
of the button no matter what",comment
774991762687483908,"@mitchellvii  <EMOJIS> Hillary passed out at the 9/11 Memorial Ceremony today, her knees buckled, went down &amp; lost a shoe poor thang #TrumpPence16",support
774992493410676741,"@mitchellvii Bill, you R the kind of guy I would like to have a beer with,and I don't drink. You have some great thoughts.",comment
777299394655682561,@mitchellvii @insurance_fast LMAOOOOO  <EMOJIS> #MAGA @JaredWyand @RealJamesWoods @AssOnRight @josheb32 @michellemalkin @ezralevant @WilkowMajority,comment
775001478754775040,@mitchellvii hahahahaha,comment
775098694911848449,@mitchellvii @elmorephd she'll say she was feverish on her comment Deplorable  <EMOJIS> ,deny
775048069398138880,@ToddHeadleeAZ So we will finally get a tRUMP proper medical evaluation? (other than the one he dictated fromhis limo?)@mitchellvii @FoxNews,comment
774994601102888960,"@mitchellvii You left out ""loss of shoes"".",comment
775003241641836544,@mitchellvii @JewRussophile  <LINK> ,comment
774993283193929728,@MattyMansell @mitchellvii I will guarantee you if elected she won't make it a year and you'll get president Tim kaine. Scary.,comment
774992603393777664,@PotBellyJelly @mitchellvii look she is so arrogant if she has alzheimers  she'd still demand to be president. She's does not care if she's,comment
775046242858627072,"@mitchellvii @Nlev81 looks like HRC has cancer or a blood clot. No fainting, but no control over her body. #AlwaysTrump",support
774997158269427712,@HL3tweets @Maxinerunner @mitchellvii The left would be calling for a forfeitfrom@realDonalTrump for sure#MediaBias#KarmaforHillary,comment
775006662583353344,@MattyMansell @GoykhmanAlla @mitchellvii I'm guessing uncle joe?????,comment
775007282472087552,@MattyMansell @GoykhmanAlla @mitchellvii as a settler of course.,comment
774992054883540992,"@mitchellvii Twitter had 'Medical Episode' trending, but it seems to have disappeared. Twitter covering up for Hillary.",support
775003837094506496,"@mitchellvii @Cowalsh9746 &amp; thanks to her 2nd security detail, she has both shoes.

 #Deplorable #HillarysHealth

 <LINK> ",comment
775026124707532801,.@mitchellvii  <LINK> ,comment
774992334761197568,@mitchellvii what happens if she was to die before the election? Kaine 2016? This is a very possible grey area that scares me.,comment
774992285557678080,"@mitchellvii This ""medical episode"" as @FoxNews is calling it will definitely heighten the suggestion that something is up with her health",support
774991943864496129,@mitchellvii weekend at bernies,comment
775166410662219777,@mitchellvii All symptoms point directly to Parkinson's...and this must be revealed and she must be stopped from running. She is unfit.,support
775038745351299072,"@mitchellvii @JoanieChesnutt At the very peak yes, almost time to go down a cliff and into the earth.",support
774992739314307072,@mitchellvii not fit to lead. She thinks it's her god given right to be president.,comment
775374405258059776,"@mitchellvii Exactly! That's why I hope @HillaryClinton gets well soon, so Americans get to see presidential debates! Please don't drop out!",support
774994261695684608,"@mitchellvii 
Who's Gonna fill them shoes  <LINK> ",comment
775076829958844416,"@ToddHeadleeAZ  Hillary Clinton almost fainted.  I have done this hundreds of times
 <LINK>   @mitchellvii @FoxNews",comment
775048690469773313,@mitchellvii @veganvecoh To be totally Honest am not concern about that Traitors Health,comment
775232124278362112,@mitchellvii I think it is weird to suggest that catching a bug makes you unfit to lead a country.,deny
775362709290266624,@mitchellvii regarding Hillary could it be that God is moving against evil,comment
775007389577719809,@mitchellvii @lorischovanec All commies are #MentallyIll,comment
774992762785533952,"@mitchellvii  And her massive inability to remember important facts or handle national e-mails, which belong to US, not her.",comment
774998540162662404,@mitchellvii Terrifying: Tim Kaine as Presumptive President.,comment
775029620022345728,"@mitchellvii notice as she falls trying to enter the van,  her security detail conveniently steps in front of cameras to cover up ""episode""",comment
774994208449032192,@mitchellvii we have the right to have a healthy President. We need to see #HillarysMedicalRecords #CoverUp #HillarysHealth,query
774999571726528512,.@mitchellvii she also had concussions that prevented her from testifying before Congress-her health has been bad a long time-,comment
775089891088535552,@mitchellvii @AVCInvest ..much better than her cemetery voters,comment
775003309816029184,@mitchellvii @JewRussophile Walking rigor mortis,comment
775053480306368512,@mitchellvii @TweetMeRight66 And she outright says that POTUS must be rock steady...  <LINK> ,comment
774994943181926400,"@mitchellvii Can you IMAGINE if Trump would have fainted, fallen over, and lost his shoe under his SUV???",comment
774992801012514820,@mitchellvii @realDonaldTrump Hope she doesn't drop dead before Election Day. I want to beat her &amp; her corruption while she's still alive.,comment
775050686018883584,@youniquelikeme1 @mitchellvii Another LOW LIFE Trump Troll blocked. Where does Hillary DIG UP these NUT CASES?,comment
775048562673463296,"@HL3tweets @mitchellvii Yes, you would have been pissed if we were not compassionate... and lied and said he injected by a hillary bot",comment
775067733431947264,@mitchellvii @LRRMV is that why the funeral director is following her around?,query
775025738739245057,"@mitchellvii @JrcheneyJohn MSM will say 'keep moving, nothing to see here'",comment
775048384642109440,@mitchellvii EVERYTHING is already in the doc reports... let us see a physical (and mental one ) of tRUMP,comment
775052295968927744,@kalindholm @mitchellvii I think this has been the plan all along. Get her across the finish line and others will do the governing.,comment
775146319837003776,@mitchellvii @kohlweiler I think she's going to drop over dead at some point here.  Not good,support
774994748092223493,@mitchellvii she proved it when she showed everybody she could open a jar of pickles  <EMOJIS> ,comment
775024687612997632,@DefendUrRights @mitchellvii Both mentally &amp; physically  challenged fine choice for Pres,comment
775063019323699200,"@mitchellvii  Best heath ever, until the pride puts her in the hospital or grave",comment
774995479847403520,"@mitchellvii Also, except for having a 24/7 MD by her side giving her Valium injections, Hillary is in good health!  <LINK> ",support
774991078265094144,"Except for the coughing, fainting, apparent seizures and ""short-circuits,"" Hillary is in the peak of health.",support
771264611005796352,@asamjulian @LyndaG1963 oh if only to be SS for a day.....what a wonderful trip it would be,comment
771146067115147264,@plewis1956 @PrimMrs @noblefacts @asamjulian No reports out stating SUV made ESPECIALLY low for HC,comment
769190379329556480,"@WhiteJacketPink @asamjulian @jgreen46 -
Just more #HillaryClinton  LIES ‼ <EMOJIS> ",comment
769330537618083844,"@asamjulian @pink_lady56 Fall PLEASE God Fall, make sure the Lifealert is not paid up too..",comment
769044993768034305,@asamjulian is that a minivan?,query
768885598304268288,"Thats true, didn't notice before. “@PrimMrs: @asamjulian Look how low the car is! Seriously,its almost level with street. #SickHillary”",comment
768860533055365120,@asamjulian she needs to nap with Bill,comment
769188567180533760,@WhiteJacketPink @asamjulian @jgreen46 agree Robin. She moves like someone who is cautious of another fall. My gfather had Parkinson's.,support
768944332120424448,"@asamjulian @TheIvanVolter Get the bitch a car kane,let her help herself.Shes helped herself to everything else. @HillaryClinton",comment
772084520262787072,"@plewis1956 @PrimMrs @noblefacts @asamjulian Run on sentence oops
Shld be
No, there ARE reports out SUV was made ESPECIALLY low for HC",comment
771187671251034112,@asamjulian @bberghofsr it looks like Her depends might be full,comment
769000293895774208,@ATrumping @sue51684 @asamjulian lol Hilary having trouble passing the bar,comment
770346171390758912,"@asamjulian if she can't get out of a car without help, she can't be president",comment
768921766295179264,@asamjulian @ashes2birth The Hillary loving media is trying to suggest Trump is not well so that they can deflect from pics like this!,comment
768960293363814400,"@asamjulian When she stepped out of the vehicle it rose 6 inches. Not because she's fat, but because her head is so big!",comment
768860064086011904,@asamjulian Definitely something is wrong!,support
769579152458457088,@asamjulian looks like her candles aren't strong enough to hold her up they're too weak,comment
770459239009648640,@asamjulian she is barely mobile it seems.,comment
771146763168210944,@asamjulian @abusedtaxpayer Looks like a woman that has a hard time using her legs?,support
768860148727222272,@asamjulian that car looks like it's 8inches off the ground. WOW!!!,comment
769186628959109120,@asamjulian @jgreen46 Parkinson's!,comment
768913799550304256,@PrimMrs @noblefacts @asamjulian Those Escalades are notorious low riders,comment
768863602065416192,"@asamjulian Old, feeble, evil and short circuiting, the liberals choice for president. Need @realDonaldTrump #CorruptMSM  #BuildTheWall",support
768898914510475264,@asamjulian She moves slower than my 83 yr old mom did. Something is wrong for sure.,support
769189658370637824,"@cherylann729 @asamjulian @jgreen46 HILLARY's NOT ABOVE illness or disease it's human! But if disease makes her unfit 4 duty, just way it is",comment
769994196283424768,@asamjulian @Bonanof Crack kills.,comment
768860032536420352,"@asamjulian Look how low the car is! Seriously,its almost level with street. #SickHillary",comment
769516922765312000,@asamjulian Try this Hilary my grandma loves it.  <LINK> ,comment
768861612945977344,@asamjulian  <LINK> ,comment
768865287256940544,"@asamjulian Unfit for the office, both physically and morally. @HillaryClinton #NeverHillary",support
769012041722003456,.@asamjulian That's s specially made car with a step down for her. She is in very poor health and the media is covering it up.,support
769053842977718272,@asamjulian  <LINK> ,comment
769537888321171457,"@asamjulian @drofdem amazing the agent didn't just have #SickHillary climb on his back like a fat, sick chimpanzee then set her down gently.",comment
771738468850372608,@asamjulian  <LINK> ,comment
771137662304522240,@asamjulian @michelleaukamp @HillaryClinton #HillarysFailingHealth #SickHillary  <LINK> ,comment
769190358194483200,@cherylann729 @asamjulian @jgreen46 not right !,comment
771202332776247298,@deerman118 @asamjulian @bberghofsr You guys are pretty juvenile just like Trump the 12 yo man child <EMOJIS>  Sad!,comment
770068431618056193,@asamjulian that grip is awful tight.,comment
769190192334987264,"@WhiteJacketPink @asamjulian @jgreen46 

Age &amp; illness are inevitable. But hiding significant medical condition of a presidential candidate-",comment
768859780240773121,Sick Hillary is seen here using great caution as she attempts to get out of a car. #HillarysHealth  <LINK> ,support
764960105301413890,@RealAlexJones @infowars does it matter? Shes already won the election. Unfortunately.  Shes a weak candidate trump weaker,query
764935326259380224,"@thingfish69 @RealAlexJones @infowars And doesn't the ""secret service"" operate in secret?",query
764944029922590720,@RealAlexJones Liar.,deny
764932195341524992,@RealAlexJones @infowars Evil takes a serious physical/energetic toll. It is decaying her rapidly.,comment
764927294313865216,@RealAlexJones @infowars this just in your a fake and we all know it ... Shame on you,deny
765252851782254592,"@RealAlexJones @infowars The Trolls, Alex is bad he lies, he's nuts, tin foil, etc. And yet here you are kicking a dead dog ? Who's crazy ?",deny
765209981872250880,"@RealAlexJones @glennbeck ... hey, another day in the #FED matrix morning to u #AlexJones; #GlennBeck was just picking on u again: #TheBlaze",comment
764928921708163072,"@RealAlexJones maybe we'll get lucky before November, dare to hope",comment
764940536461533184,@RealAlexJones @infowars thanks for all you do keeping us informed Alex.,comment
764990138262822912,@RealAlexJones @KLSouth notice she did he economic speech &amp; we haven't seen her for days!,comment
765075088437764097,"@RealAlexJones @cat_1012000 #trump #tcot 
I am not for either candidate . This health crap about Hillary is pure bullshit",deny
764968085044551680,@RealAlexJones you got to hope karma catches up sooner or later,comment
764931526580510722,@RealAlexJones ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha - you got owned by @ReliableSources today for the nutbags you are.,comment
764929161530003457,@RealAlexJones @infowars a full moon chickens  <LINK> ,comment
764993694466383872,@RealAlexJones @Trump4Hope Hopefully they will confirm what we docs have strongly suspected for a long time now. Organic brain dz. &amp;dementia,support
765035397059530755,@RealAlexJones @Eliz_Hightower there's lots of special accommodations. We could feed her to alligators or sacrifice her in an active volcano,comment
765005656952713216,@thingfish69 @RealAlexJones @infowars He is clearly lying like all of his stories.,deny
764935562071453696,"@RealAlexJones  Alex, Alex!  Are you playing in your feces again?",comment
764929836766728193,@RealAlexJones SUNDAY EDITION! 'LIVE' IN 4...3...2... NOW!!! TUNE IN @Infowars! Today: #HillarysHealth #SorosHacked  <LINK> ,comment
764952394157461504,"@RealAlexJones @infowars No, no one credible told you anything like that.",deny
764932995551592448,@RealAlexJones @infowars why would the secret service even talk to Infowars?,query
764965701396213760,@RealAlexJones that's the reason why the obvious VP in Warren was not made but Cain. @HillaryClinton wants power/history before resigning,comment
765336147539202048,@RealAlexJones Donald Trump tells The US: Trump seriously ill; needs special accommodations (a brain transplant),comment
764929414362599424,"@RealAlexJones 
LOL.
Doin' the #TrumpHump",comment
764951944934731776,"@RealAlexJones @infowars ""Special Accomodations"" sounds like a Secret Service code word for a Depends Adult Diaper.",comment
764935823443668992,@RealAlexJones Delete your account.,comment
765171900683161601,Delusional @RealAlexJones spreading propaganda masking yourself as a real journalist. STOP lying to the American public #infowarslies,deny
764940815152078848,@RealAlexJones slow agonizing death hopefully!!,comment
764935577301057536,@Yawd_Man @RealAlexJones @infowars it would be stupid if it didn't,comment
764928779642818560,@RealAlexJones @infowars In more ways than one...just like Obama.  <LINK> ,comment
764930705386270720,@RealAlexJones There is a sale on tinfoil at Aldi right now in bulk!,comment
764977689786593280,@RealAlexJones LOL! Get a life.,comment
764931609355091968,ALERT! ALERT! ALERT! HUGE BREAKING NEWS! @RealAlexJones @InfoWars #HillarysHealth #HAPPENINGNOW! NOW! NOW! NOW! NOW! NOW! NOW! NOW! NOW!!!,comment
764978193287655424,@dialarotor @RealAlexJones What a coincidence! That's exactly what your family said about you.,comment
764978256776863745,"@RealAlexJones @T_I_T_A_N_I_UM @realDonaldTrump FITS WITH HER BEHAVIOR, TRAVEL/HOTELS NEEDS, AND NO INTERVIEWING WITH MEDIA.",comment
764935429741219840,@RealAlexJones the secret service speaks to Alex Jones? Makes perfect sense.,comment
764957050199683072,@RealAlexJones @infowars I heard on your show about ..Donald Trump is running against the mainstream media. #famousquotes,comment
765054620204830720,What? @LansMyers are u thinking about lining your windows? LOL.. @RealAlexJones,comment
764958204493176832,@RealAlexJones stop spreading these lies,deny
764943034391724032,@RealAlexJones maybe she will die before the elections....,comment
764945051830988800,@RealAlexJones LOL. It's you who is seriously ill.  Mentally ill.  #AlexJonesNuts,deny
765076985311748096,"@RealAlexJones @cat_1012000 #trump #tcot  ""Seriously ill""
Hannity suggested brain damage,on last leg.  She looks better now than the start",support
764940491779473412,@RealAlexJones @infowars enjoy extinction.,comment
765042054141468672,@RealAlexJones Hillary get help. Don't fall apart B4 You go to jail. Jail healthcare is below average.,comment
764927075522260992,Secret Service tells Infowars: Hillary seriously ill; needs special accommodations Tune in 4pm-6pm CST  <LINK>  #trump #tcot,support
770042367202234368,@PrisonPlanet she must have politico laryngeal soreness,comment
770108595518210048,"@PrisonPlanet @solmartpropert1 
Shhhhh.....she's sleeping  <LINK> ",comment
770047118304284673,@PrisonPlanet @hectormorenco haha gotta luv it <EMOJIS> ,comment
770006426207027206,@eclipsethis2003 @PrisonPlanet She will have selected questions &amp; practiced answers over&amp;over on her sick days.,comment
770086215467106304,"@PrisonPlanet 
If press makes $5 million donation to Clinton Foundation, then she will think about it.",comment
770040013270704130,@PrisonPlanet Cough cough cough..,comment
770224350721089536,"@PrisonPlanet @Juliet777777 ~ She's afraid, very afraid.",comment
769995294226472960,"@PrisonPlanet @JJDJ1187 please excuse Hillary from pressers as she has a case of delusions, subject to angry rants &amp; can't control herself!",comment
769994676158038016,@PrisonPlanet Play #WheresHillary ! &gt;&gt;&gt; <LINK> ,comment
769996635514474497,@PrisonPlanet @LindaSuhler wait.. Wasn't Kimmel enough?,query
770000139779964928,@PrisonPlanet lol #HillaryNaps,comment
770035787891085313,@PrisonPlanet @BigKahuna919191  <LINK> ,comment
770006876507480064,.@PrisonPlanet Very cruel of you to bring that up! #HillarysHealth #WheresHillary #CrookedHillary #TrumpPence16  <LINK> ,comment
770038900349923333,@PrisonPlanet #WheresHillary  <EMOJIS>  or  <EMOJIS>   <LINK> ,comment
769994526995906560,"@PrisonPlanet ""Hurr sure but she opened a jar of pickles, HUE HUE GOT YOU PUNK XD""",comment
770074745823985669,@PrisonPlanet will she make 365? Will she ever admit she's dying? Will she admit she's a racist?,query
769996234845224960,@PrisonPlanet  Devil in a pantsuit.  <LINK> ,comment
770001251920711682,"@PrisonPlanet @NubianAwakening she's busy talking to herself , counting dirty money , pandering to "" the little people "" , lying to everyone",support
769992446155624448,"@PrisonPlanet if a woman got pregnant the day of Hillarys last presser, she'd be 8-1/2 months along now.",comment
770035274919317504,@PrisonPlanet i'm curious to see who's the moderator of the first debate. It'll be interesting to see if the person is of integrity or not.,comment
770005822474690560,@Alexand20756066 @PrisonPlanet strangling** throwing books at them ..punching her husband she's a monster Behind The Politics,comment
770304212844613632,@PrisonPlanet Great! Don't you think y'all have enough to commensurate about! There is an addiction to want to bring this lady down! Sexist!,deny
770000896067506176,@kingrera @PrisonPlanet maybe she will just FaceTime in or assassinate trump,comment
770001884069462016,@PrisonPlanet #HillarysHealth blood donors for sick Hillary ...that monster killed Seth Green,comment
769990123782074369,@PrisonPlanet Can't wait for the debates.If she does any.Trump will destroy her. She speaks from a teleprompter.Trump speaks from the heart,comment
770016631602966528,"@PrisonPlanet 
....and still has not supported La Flood Victims. 

Crooked Clintons care only about themselves.

Crooked Hillary? #LockHerUp",comment
770075925451071490,"@PrisonPlanet AND COUNTING! SHE DOESN'T HAVE THE GUTS OF A WORM! LETS SEE YOU (KILLARY) HAVE A NEWS CONFERENCE! TO SICK, TO FAINT, SCARED!!!",comment
770103364394881024,@PrisonPlanet @Maxinerunner  <LINK> ,comment
770005455099789312,@Alexand20756066 @PrisonPlanet she is a hider ..I think we all humiliated her. Image what she's doing to her staffers yelling struggling ect,comment
769990782229020674,@PrisonPlanet  <LINK> ,comment
769990400002121728,"@PrisonPlanet no teleprompter at debates, don't know what the questions will be.",comment
770095341173673984,@PrisonPlanet Alert the media.  @TJMitchJohnson,comment
770066877360041985,@PrisonPlanet Think positively: ALL the press-tituate is however controlling Klingon's campaign in each infinitesimal lie.,comment
770006626858307584,@PrisonPlanet I'm betting Hillary has a seizure at the first debat! Trump will slay the old winch!,comment
